cell_id,LST_Celsius,NDVI,NDBI,Elevation,lon,lat,road_length_m
1844,47.94878775258448,0.26797973970625105,-0.018815138971056487,211.3277244643092,74.29336033213329,31.509378950830197,5528.31292455582
1845,47.120987290530074,0.22223137481073194,-0.010614732672667692,211.6494804682362,74.29332638780441,31.513889859664832,12676.456013643445
1846,47.357114190443355,0.17527335489310863,0.010583654330690835,212.66057097750289,74.29329243585488,31.518400765282504,15564.38941511385
1847,46.88264416071213,0.19379162877292994,0.006286759002282635,212.23680400157951,74.29325847628313,31.52291166768294,14287.98477147469
1848,47.48975361339074,0.11387544218649012,0.058393022940465215,213.03510386536945,74.29322450908768,31.52742256686588,13453.715609860346
1849,47.35594951845283,0.1177222155634835,0.05051172169564304,211.91645836074193,74.29319053426705,31.531933462831056,12774.154576530444
1850,47.86566001942787,0.11002819142984882,0.057179767119060684,211.2535841115349,74.29315655181968,31.536444355578222,12163.1995273984
1851,48.42809319288083,0.10754431295299025,0.062328114761968575,212.13654301499596,74.29312256174403,31.54095524510712,9542.128823223236
1852,47.679734139441244,0.15032612863259479,0.02052913546338379,210.78569550354976,74.29308856403864,31.54546613141748,12435.54017678078
1853,47.736806702641765,0.15664103323907597,0.03156721532994483,210.18194974345477,74.29305455870198,31.54997701450904,14920.161975862504
1854,47.83109971190745,0.14452562460370075,0.04295866121845343,210.70014460365448,74.29302054573255,31.554487894381527,15523.723987506395
1855,46.04476184638124,0.12390704973838532,0.055478011851825236,211.71691660089445,74.29298652512877,31.55899877103471,15431.583875192156
1856,43.82993184170262,0.1344359624290475,0.04168502962300331,213.29765974230872,74.29295249688919,31.563509644468304,21749.136488059343
1857,43.662547583634606,0.13160977077047792,0.042105469522558205,213.24940805051313,74.29291846101225,31.568020514682058,17124.214096963646
1858,46.37122773838571,0.1371984792936367,0.0382855264805379,212.34494544498494,74.29288441749644,31.572531381675727,16987.752568168667
1859,48.20049657293385,0.0954450493111202,0.06606859213605296,214.195632153664,74.29285036634025,31.57704224544904,17755.344973054936
1860,48.144147448101194,0.09356438221063493,0.06520584098866632,213.2561103810775,74.29281630754218,31.58155310600172,19261.605434386154
1861,47.12960528980271,0.09524996191867534,0.057925558106384265,211.5268350434096,74.29278224110067,31.586063963333512,17835.301042303177
1862,46.056346858313404,0.1789507430655486,0.002132557836909975,210.98369922439855,74.29274816701421,31.590574817444185,10618.56111408724
1863,46.16071649105002,0.18105349820584815,0.012902902489462199,208.05315789473678,74.29271408528129,31.59508566833345,8146.95861760269
1864,43.457129183112464,0.2229445817075814,-0.055982141697179015,205.77159763313605,74.29267999590039,31.599596516001057,5470.6687702235495
1865,39.06020684176774,0.13020278819462938,-0.15086334920963132,204.02683151387615,74.29264589886995,31.604107360446736,166.30362880418562
1866,44.2869744379007,0.19055279482488688,-0.06036936280670332,205.46571203363115,74.29261179418849,31.60861820167025,5016.842905956544
1867,48.45255470788853,0.14275651839089945,0.02484154980744258,211.88219826452803,74.29257768185448,31.613129039671318,9215.010213802389
1868,47.549883819181545,0.19084073715138522,-0.008753477626951566,210.89831844456126,74.29254356186641,31.61763987444969,5745.1493496724415
1869,46.24802434724911,0.2946031612710831,-0.03823857140801909,211.80859169732008,74.29250943422271,31.622150706005115,3891.517476573064
1870,47.87976452823661,0.20249474265540987,0.015466550022482834,210.91137079831938,74.2924752989219,31.62666153433732,9541.876426705476
1871,47.88650346373707,0.22744192633488275,0.01148496725340206,210.83633258899252,74.29244115596245,31.631172359446047,5247.789393829202
1872,46.628575350379634,0.2270661568317341,0.0038417055463517975,207.8477604098253,74.29240700534278,31.635683181331043,6186.853711110205
1873,46.62002238076077,0.20645026140552936,-0.0014744414371698242,208.53948232820917,74.29237284706144,31.64019399999203,7980.686928381857
