cell_id,lon,lat,road_length_m
247,66.91408134914931,24.942045147705716,0.0
248,66.91400532155289,24.94655772173674,0.0
249,66.91392927554178,24.951070292817764,0.0
250,66.913853211113,24.955582860948383,0.0
251,66.91377712826365,24.96009542612819,1969.5383096882888
252,66.91370102699076,24.964607988356736,2139.798026147261
253,66.91362490729142,24.969120547633626,3596.8194823437916
254,66.91354876916266,24.973633103958424,3497.7390610897414
255,66.91347261260157,24.978145657330725,3366.690520589631
256,66.91339643760514,24.98265820775009,5429.671484430659
257,66.91332024417048,24.987170755216113,10630.398014218243
258,66.91324403229463,24.99168329972836,5288.172574823701
259,66.91316780197464,24.996195841286422,1859.2677509037214
260,66.91309155320752,25.000708379889883,4070.6496847570515
261,66.91301528599035,25.00522091553831,7899.2924846857895
262,66.91293900032021,25.009733448231295,0.0
263,66.91286269619411,25.0142459779684,0.0
264,66.91278637360911,25.018758504749226,96.88828845575135
265,66.91271003256226,25.02327102857334,4204.463740653057
266,66.91263367305056,25.02778354944034,3024.707722162448
267,66.91255729507114,25.03229606734978,1811.125855627975
268,66.91248089862094,25.03680858230126,2401.235922528248
269,66.91240448369709,25.041321094294354,1396.845419670764
270,66.91232805029657,25.045833603328642,2517.959290333496
271,66.91225159841646,25.050346109403698,0.0
272,66.92227477138594,24.748070298189905,0.0
273,66.92219971106142,24.75258301283263,0.0
274,66.92212463249102,24.757095724544484,0.0
275,66.9220495356718,24.76160843332507,0.0
276,66.92197442060093,24.766121139173954,0.0
277,66.92189928727548,24.770633842090717,0.0
278,66.92182413569256,24.77514654207494,0.0
279,66.92174896584929,24.779659239126193,0.0
280,66.92167377774271,24.784171933244053,0.0
281,66.92159857137001,24.78868462442811,0.0
282,66.92152334672824,24.793197312677925,0.0
283,66.92144810381451,24.79770999799309,0.0
284,66.92137284262591,24.802222680373173,0.0
285,66.92129756315956,24.806735359817758,0.0
286,66.92122226541252,24.81124803632642,0.0
287,66.92114694938195,24.81576070989874,0.0
288,66.9210716150649,24.820273380534292,0.0
289,66.92099626245844,24.824786048232657,0.0
290,66.9209208915597,24.82929871299341,0.0
291,66.9208455023658,24.833811374816133,1142.039617561907
292,66.92077009487377,24.838324033700406,110.490316661889
293,66.92069466908076,24.842836689645804,0.0
294,66.9206192249838,24.847349342651896,0.0
295,66.92054376258,24.851861992718277,0.0
296,66.9204682818665,24.85637463984452,0.0
297,66.92039278284031,24.8608872840302,547.4762126629626
298,66.92031726549855,24.865399925274893,6282.250809130974
299,66.92024172983831,24.86991256357819,10129.50537483046
300,66.92016617585668,24.87442519893966,7494.806346734844
301,66.9200906035507,24.87893783135888,0.0
302,66.92001501291749,24.88345046083543,0.0
303,66.91993940395413,24.887963087368895,0.0
304,66.9198637766577,24.892475710958845,0.0
305,66.91978813102529,24.89698833160487,0.0
306,66.91971246705393,24.90150094930654,0.0
307,66.91963678474073,24.906013564063436,0.0
308,66.91956108408277,24.91052617587514,3921.91058742106
309,66.91948536507714,24.91503878474123,3248.284396614163
310,66.91940962772087,24.919551390661287,3441.543749005023
311,66.91933387201107,24.92406399363489,1266.759488854057
312,66.9192580979448,24.9285765936616,0.0
313,66.91918230551913,24.93308919074103,0.0
314,66.91910649473114,24.937601784872736,274.577248059914
315,66.91903066557788,24.942114376056306,0.0
316,66.91895481805646,24.94662696429132,0.0
317,66.9188789521639,24.95113954957735,0.0
318,66.91880306789729,24.95565213191398,0.0
319,66.91872716525369,24.960164711300784,1005.9660781933806
320,66.91865124423016,24.96467728773736,3071.209986942947
321,66.91857530482376,24.969189861223267,10833.990792060094
322,66.9184993470316,24.973702431758102,7746.38033899664
323,66.91842337085068,24.978214999341436,4679.0524931784375
324,66.91834737627809,24.982727563972844,2577.372786924961
325,66.9182713633109,24.987240125651915,0.0
326,66.91819533194614,24.991752684378223,1409.0293404419767
327,66.91811928218088,24.996265240151352,595.2066569580589
328,66.91804321401223,25.00077779297089,1748.2151275412218
329,66.91796712743714,25.005290342836407,1162.0355205047456
330,66.91789102245276,25.00980288974748,265.43307744176144
331,66.91781489905608,25.014315433703697,0.0
332,66.91773875724422,25.018827974704628,67.32455531471619
333,66.91766259701414,25.023340512749876,1975.053170799946
334,66.91758641836299,25.027853047839,1379.5197939643538
335,66.91751022128777,25.03236557997159,2850.213823961423
336,66.91743400578552,25.036878109147217,1685.2427068303764
337,66.91735777185332,25.041390635365474,7874.334434743473
338,66.91728151948818,25.04590315862593,1146.0703179460122
339,66.91720524868717,25.050415678928182,0.0
340,66.92721640396307,24.748138753955825,0.0
341,66.92714152184898,24.752651482726005,0.0
342,66.92706662153225,24.757164208566323,0.0
343,66.92699170301005,24.76167693147635,0.0
344,66.92691676627945,24.766189651455672,0.0
345,66.92684181133761,24.770702368503866,0.0
346,66.92676683818158,24.7752150826205,0.0
347,66.92669184680852,24.779727793805176,0.0
348,66.92661683721552,24.784240502057436,0.0
349,66.92654180939971,24.78875320737689,0.0
350,66.92646676335816,24.7932659097631,0.0
351,66.92639169908801,24.797778609215644,0.0
352,66.92631661658635,24.802291305734112,0.0
353,66.92624151585028,24.80680399931806,0.0
354,66.92616639687692,24.81131668996709,0.0
355,66.92609125966338,24.81582937768077,0.0
356,66.92601610420674,24.820342062458682,0.0
357,66.9259409305041,24.824854744300392,0.0
358,66.92586573855257,24.829367423205493,672.9946502622646
359,66.92579052834927,24.833880099173566,555.4448424853554
360,66.92571529989127,24.838392772204166,0.0
361,66.92564005317566,24.842905442296892,0.0
362,66.92556478819958,24.84741810945132,0.0
363,66.92548950496007,24.851930773667025,0.0
364,66.92541420345427,24.85644343494359,203.8148734883968
365,66.92533888367926,24.86095609328059,5071.880718665801
366,66.92526354563212,24.865468748677596,13353.740341393133
367,66.92518818930995,24.869981401134204,7074.045583892129
368,66.92511281470983,24.87449405064999,478.4419262908235
369,66.9250374218289,24.879006697224522,0.0
370,66.92496201066419,24.883519340857383,0.0
371,66.92488658121279,24.888031981548156,0.0
372,66.92481113347183,24.892544619296416,0.0
373,66.92473566743837,24.897057254101743,0.0
374,66.9246601831095,24.90156988596372,0.0
375,66.92458468048228,24.906082514881927,0.0
376,66.92450915955385,24.91059514085594,2910.458613374164
377,66.92443362032125,24.915107763885334,5499.213100987464
378,66.92435806278154,24.919620383969697,1344.031531074968
379,66.92428248693186,24.92413300110861,4982.7884482227
380,66.92420689276925,24.928645615301644,1244.5354247685898
381,66.92413128029078,24.93315822654838,1061.3404666030751
382,66.92405564949355,24.9376708348484,184.49418567338887
383,66.92398000037464,24.942183440201287,0.0
384,66.92390433293113,24.946696042606614,0.0
385,66.92382864716008,24.951208642063964,0.0
386,66.92375294305855,24.955721238572924,1645.2349756673386
387,66.92367722062362,24.960233832133067,9028.474652997638
388,66.9236014798524,24.96474642274397,0.0
389,66.9235257207419,24.969259010405217,446.1999430688309
390,66.92344994328924,24.97377159511639,322.1062114614982
391,66.92337414749147,24.978284176877057,1839.3125614795563
392,66.92329833334566,24.982796755686824,3878.4162488516354
393,66.92322250084887,24.98730933154525,0.0
394,66.92314664999816,24.99182190445193,2924.657754915946
395,66.92307078079062,24.996334474406424,2361.8451598183765
396,66.92299489322329,25.000847041408324,2026.970947850978
397,66.92291898729327,25.005359605457215,0.0
398,66.92284306299757,25.00987216655268,0.0
399,66.92276712033328,25.01438472469428,0.0
400,66.92269115929746,25.01889727988162,1061.9079653172744
401,66.92261517988717,25.023409832114268,1870.3414862391558
402,66.92253918209947,25.027922381391804,282.3666924479295
403,66.92246316593143,25.032434927713812,21.53976112936159
404,66.92238713138006,25.036947471079877,0.0
405,66.92231107844245,25.041460011489573,6632.462864409021
406,66.92223500711563,25.045972548942476,0.0
407,66.9221589173967,25.050485083438183,0.0
408,66.93215805473994,24.748207046959585,0.0
409,66.93208335083912,24.752719789823644,0.0
410,66.932008628779,24.757232529758845,0.0
411,66.93193388855666,24.761745266764738,0.0
412,66.93185913016924,24.766258000840917,0.0
413,66.93178435361388,24.770770731986953,0.0
414,66.93170955888765,24.775283460202434,0.0
415,66.93163474598771,24.779796185486923,0.0
416,66.93155991491115,24.784308907839996,0.0
417,66.93148506565511,24.788821627261253,0.0
418,66.93141019821668,24.79333434375026,0.0
419,66.931335312593,24.79784705730659,0.0
420,66.93126040878118,24.802359767929833,0.0
421,66.93118548677832,24.806872475619556,0.0
422,66.93111054658151,24.811385180375346,0.0
423,66.9310355881879,24.81589788219678,0.0
424,66.93096061159456,24.820410581083433,0.0
425,66.93088561679863,24.824923277034877,439.7812940386352
426,66.93081060379721,24.82943597005072,908.4460803750019
427,66.93073557258741,24.833948660130503,0.0
428,66.93066052316632,24.838461347273824,0.0
429,66.93058545553107,24.842974031480264,0.0
430,66.93051036967876,24.847486712749397,0.0
431,66.93043526560645,24.8519993910808,0.0
432,66.93036014331126,24.856512066474053,2612.1831105801293
433,66.93028500279031,24.861024738928744,2550.4437993574634
434,66.93020984404072,24.86553740844444,1114.4924352372002
435,66.93013466705952,24.87005007502073,7316.759775093532
436,66.93005947184386,24.87456273865718,1745.1859544588242
437,66.92998425839085,24.87907539935338,0.0
438,66.92990902669756,24.88358805710891,0.0
439,66.92983377676106,24.88810071192335,0.0
440,66.92975850857847,24.892613363796265,0.0
441,66.92968322214689,24.897126012727256,0.0
442,66.9296079174634,24.901638658715882,0.0
443,66.9295325945251,24.906151301761742,0.0
444,66.92945725332909,24.91066394186441,694.4216205334284
445,66.92938189387243,24.915176579023452,3957.5271175758603
446,66.92930651615221,24.919689213238463,3437.3242014198077
447,66.92923112016557,24.924201844509017,2718.805179952504
