cell_id,lon,lat,road_length_m
357,74.17803936204312,31.450046288107096,3518.216624459973
358,74.17799997005622,31.45455711723831,793.1600236448653
359,74.17796056922282,31.459067943144547,10401.179134818582
360,74.17792115954116,31.463578765825552,10169.432096094524
361,74.17788174100946,31.46808958528106,2961.6435582240774
362,74.177842313626,31.4726004015108,0.0
363,74.17780287738903,31.47711121451451,0.0
364,74.17776343229679,31.481622024291934,0.0
365,74.17772397834747,31.48613283084279,0.0
366,74.17768451553938,31.490643634166826,0.0
367,74.17764504387074,31.495154434263764,0.0
368,74.17760556333981,31.499665231133363,0.0
369,74.1775660739448,31.50417602477533,142.2853539873737
370,74.17752657568397,31.508686815189424,1103.156745969537
371,74.17748706855558,31.513197602375374,0.0
372,74.1774475525578,31.517708386332906,0.0
373,74.17740802768893,31.522219167061767,1199.6340727345337
374,74.17736849394717,31.526729944561687,1041.8809223723536
375,74.17732895133082,31.531240718832404,890.4907374899685
376,74.17728939983807,31.535751489873654,1281.799768166324
377,74.17724983946715,31.54026225768517,2847.6846174416833
378,74.1772102702163,31.544773022266703,1320.1184971864102
379,74.17717069208376,31.549283783617966,1170.5737613499816
380,74.17713110506782,31.553794541738707,2177.9353643546315
381,74.17709150916662,31.55830529662867,5673.188641049312
382,74.17705190437844,31.562816048287573,1899.1167396295307
383,74.17701229070151,31.567326796715168,877.7238184747972
384,74.17697266813411,31.571837541911194,0.0
385,74.17693303667437,31.576348283875376,1266.205351162922
386,74.1768933963206,31.580859022607452,0.0
387,74.17685374707101,31.585369758107152,799.5824353886131
388,74.17681408892382,31.58988049037425,2644.605446551284
389,74.1767744218773,31.594391219408447,2857.022597909377
390,74.17673474592962,31.598901945209477,2447.28500017876
391,74.17669506107903,31.603412667777114,1222.5766923098513
392,74.17665536732378,31.607923387111047,482.1273573991949
393,74.17661566466208,31.612434103211054,0.0
394,74.17657595309215,31.616944816076845,0.0
395,74.17653623261222,31.62145552570817,0.0
396,74.17649650322052,31.625966232104762,0.0
397,74.17645676491529,31.63047693526637,1312.6154466663074
398,74.17641701769473,31.63498763519273,716.2703975963971
399,74.17637726155708,31.63949833188356,2691.5305282866157
400,74.17633749650054,31.64400902533862,2142.046524925838
401,74.17629772252333,31.648519715557626,710.3684560502857
402,74.18416001970934,31.35084075980146,5440.922099460782
403,74.18412107276087,31.35535166572453,12831.488269461612
404,74.18408211706068,31.359862568429048,10954.580687437
405,74.18404315260705,31.36437346791473,14052.831849907225
406,74.18400417939822,31.368884364181312,11329.467878406693
407,74.18396519743251,31.37339525722854,13631.019787268273
408,74.18392620670814,31.377906147056123,12398.338627705809
409,74.18388720722338,31.382417033663813,10684.842008899048
410,74.18384819897653,31.386927917051345,10854.63471916368
411,74.18380918196586,31.39143879721845,8547.538706861666
412,74.18377015618958,31.395949674164846,10911.231029933379
413,74.183731121646,31.400460547890283,4123.389117463547
414,74.18369207833341,31.404971418394496,12168.947729626483
415,74.18365302625001,31.409482285677214,13758.873095013252
416,74.18361396539413,31.41399314973818,10822.357711717199
417,74.18357489576398,31.418504010577117,10376.306360992077
418,74.18353581735784,31.423014868193754,10252.824796853398
419,74.18349673017399,31.42752572258784,8597.67539655575
420,74.18345763421067,31.432036573759103,5236.058394294225
421,74.18341852946617,31.43654742170728,5266.956161710304
422,74.1833794159387,31.4410582664321,4142.737943358225
423,74.18334029362659,31.445569107933313,404.1921225835605
424,74.18330116252802,31.45007994621063,8716.75080885246
425,74.18326202264132,31.454590781263807,10431.960801204637
426,74.18322287396471,31.45910161309256,13360.328491665745
427,74.18318371649646,31.46361244169664,16166.44371127389
428,74.18314455023483,31.46812326707577,12726.06923417595
429,74.18310537517806,31.472634089229697,660.8625671749486
430,74.18306619132439,31.47714490815815,0.0
431,74.18302699867216,31.481655723860865,0.0
432,74.18298779721954,31.48616653633757,0.0
433,74.1829485869648,31.490677345588015,0.0
434,74.18290936790623,31.495188151611924,0.0
435,74.18287014004203,31.499698954409034,0.0
436,74.18283090337052,31.50420975397909,0.0
437,74.18279165788988,31.50872055032182,0.0
438,74.18275240359844,31.513231343436964,0.0
439,74.18271314049434,31.517742133324244,859.7839847766484
440,74.18267386857593,31.522252919983416,1928.6581197989944
441,74.18263458784143,31.526763703414197,3049.8312343544962
442,74.18259529828909,31.53127448361634,1774.0750007358104
443,74.18255599991716,31.535785260589574,0.0
444,74.18251669272387,31.540296034333632,2272.1614631619914
445,74.18247737670747,31.544806804848257,1577.1367708597109
446,74.18243805186623,31.54931757213318,0.0
447,74.18239871819836,31.55382833618814,2347.2179411944135
448,74.18235937570215,31.55833909701288,13325.52238936335
449,74.18232002437583,31.562849854607116,8005.47643136181
